Country,Job Title,Gender,Quantity,Percentage
Greece,Data Processing Manager,Urban,1,0.444
Greece,Data Processing Systems Analyst,Urban,1,0.444
Greece,Data Processing Systems Project Planner,Urban,1,0.444
Greece,Data Processor,Urban,1,0.444
Greece,Data Scientist,Non-rural,1,0.444
Greece,Data Scientist,Rural,1,0.444
Greece,Data Security Administrator,City,1,0.444
Greece,Data Security Administrator,Non-rural,1,0.444
Greece,Data Security Analyst,City,1,0.444
Greece,Data Security Analyst,Urban,1,0.444
Greece,Data Storage Specialist,Urban,1,0.444
Greece,Data Systems Manager,Urban,1,0.444
Greece,Data Warehouse Analyst,City,1,0.444
Greece,Data Warehouse Analyst,Non-rural,1,0.444
Greece,Data Warehouse Architect,Urban,1,0.444
Greece,Data Warehouse Developer,City,1,0.444
Greece,Data Warehouse Developer,Urban,1,0.444
Greece,Data Warehouse Specialist,City,1,0.444
Greece,Data Warehouse Specialist,Non-rural,1,0.444
Greece,Data Warehousing Engineer,City,3,1.333
Greece,Data Warehousing Specialist,Rural,1,0.444
Greece,Data Warehousing Specialist,Urban,2,0.889
Greece,Database Administration Associate,Country,1,0.444
Greece,Database Administration Associate,Non-rural,1,0.444
Greece,Database Administration Manager,City,1,0.444
Greece,Database Administration Manager,Urban,1,0.444
Greece,Database Administration Project Manager,City,1,0.444
Greece,Database Architect,City,1,0.444
Greece,Database Consultant,Urban,2,0.889
Greece,Database Coordinator,City,2,0.889
Greece,Database Coordinator,Non-rural,1,0.444
Greece,Database Coordinator,Urban,1,0.444
Greece,Database Design Analyst,Non-rural,1,0.444
Greece,Database Designer,City,1,0.444
Greece,Database Designer,Urban,1,0.444
Greece,Database Engineer,City,1,0.444
Greece,Database Engineer,Urban,1,0.444
Greece,Database Management System Specialist (DBMS Specialist),City,1,0.444
Greece,Database Manager,City,1,0.444
Greece,Database Manager,Countryside,1,0.444
Greece,Database Marketing Analyst,Non-rural,1,0.444
Greece,Database Modeler,City,1,0.444
Greece,Database Modeler,Urban,1,0.444
Greece,Database Programmer,Urban,1,0.444
Greece,Database Security Expert,Urban,2,0.889
Greece,Database Software Technician,Urban,1,0.444
Greece,Database Specialist,City,1,0.444
Greece,Database Specialist,Urban,1,0.444
Greece,Database Tester,City,1,0.444
Greece,Database Tester,Urban,1,0.444
Greece,Databases Computer Consultant,City,1,0.444
Greece,Databases Computer Consultant,Urban,1,0.444
Greece,Electronic Data Interchange System Developer (EDI System Developer),Urban,1,0.444
Greece,Electronic Data Processing Auditor (EDP Auditor),City,1,0.444
Greece,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Countryside,1,0.444
Greece,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Urban,1,0.444
Greece,Geographic Information Systems Data Administrator (GIS Data Administrator),City,1,0.444
Greece,Geographic Information Systems Data Administrator (GIS Data Administrator),Country,1,0.444
Greece,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,1,0.444
Greece,Geographic Information Systems Data Manager (GIS Data Manager),Urban,1,0.444
Greece,Geographic Information Systems Data Specialist (GIS Data Specialist),Rural,1,0.444
Greece,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,1,0.444
Greece,Geographic Information Systems Database Administrator (GIS Database Administrator),City,1,0.444
Greece,Internet Database Specialist,Country,1,0.444
Greece,Internet Database Specialist,Non-rural,2,0.889
Greece,Log Data Technician,City,1,0.444
Greece,Micro Computer Data Processor,Non-rural,2,0.889
Greece,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",Non-rural,1,0.444
Greece,"Naval Tactical Data System--Combat Information Center Watch Officer, General",City,1,0.444
Greece,"Naval Tactical Data System--Combat Information Center Watch Officer, General",Urban,2,0.889
Greece,Oracle Database Administrator (Oracle DBA),Urban,2,0.889
Greece,SCADA Technician (Supervisory Control and Data Acquisition Technician),Country,1,0.444
Greece,SQL Database Administrator,City,1,0.444
Greece,SQL Database Administrator,Non-rural,2,0.889
Greece,Unemployed,City,12,5.333
Greece,Unemployed,Country,3,1.333
Greece,Unemployed,Countryside,3,1.333
Greece,Unemployed,Non-rural,19,8.444
Greece,Unemployed,Rural,9,4.0
Greece,Unemployed,Urban,44,19.556
Greece,Weight in Motion Field Data Collection Technician,Rural,1,0.444
Hungary,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Non-rural,1,0.485
Hungary,Automatic Data Processing Planner,Non-rural,1,0.485
Hungary,Automatic Data Processing Planner (ADP Planner),Non-rural,1,0.485
Hungary,Automatic Data Processing Planner (ADP Planner),Urban,3,1.456
Hungary,Automatic Data Processing Systems Security Specialist (ADP Systems Security),City,1,0.485
Hungary,Customer Data Technician,City,1,0.485
Hungary,Data Acquisition Technician,Countryside,1,0.485
Hungary,Data Administrator,City,1,0.485
Hungary,Data Administrator,Country,1,0.485
Hungary,Data Administrator,Urban,2,0.971
Hungary,Data Analysis Assistant,City,1,0.485
Hungary,Data Architect,City,1,0.485
Hungary,Data Architect,Non-rural,1,0.485
Hungary,Data Base Design Analyst,City,2,0.971
Hungary,Data Capture Clerk,City,1,0.485
Hungary,Data Capture Specialist,Non-rural,1,0.485
Hungary,Data Collection Technician,Rural,1,0.485
Hungary,Data Communications Software Consultant,Urban,1,0.485
Hungary,Data Conversion Operator,City,1,0.485
Hungary,Data Coordinator,Country,1,0.485
Hungary,Data Coordinator,Urban,2,0.971
Hungary,Data Entry Machine Operator,Non-rural,1,0.485
Hungary,Data Entry Supervisor,Countryside,1,0.485
Hungary,Data Entry Technician,Urban,1,0.485
Hungary,Data Keyer,Rural,1,0.485
Hungary,Data Management Associate,City,2,0.971
Hungary,Data Management Associate,Rural,1,0.485
Hungary,Data Management Information Technology Specialist,Rural,1,0.485
Hungary,Data Management Information Technology Specialist,Urban,1,0.485
Hungary,Data Miner,Countryside,1,0.485
Hungary,Data Miner,Rural,3,1.456
Hungary,Data Miner,Urban,1,0.485
Hungary,Data Modeling Specialist,Rural,2,0.971
Hungary,Data Operations Director,City,1,0.485
Hungary,Data Processing Auditor,Rural,1,0.485
Hungary,Data Processing Auditor,Urban,1,0.485
Hungary,Data Processing Auxiliary Equipment Operator,Rural,1,0.485
Hungary,Data Processing Manager,Rural,1,0.485
Hungary,Data Processing Services Sales Representative,Non-rural,1,0.485
Hungary,Data Processing Services Sales Representative,Urban,2,0.971
Hungary,Data Processing Supervisor,City,1,0.485
Hungary,Data Processing Systems Analyst,Non-rural,1,0.485
Hungary,Data Processing Systems Analyst,Urban,1,0.485
Hungary,Data Processing Systems Project Planner,Urban,1,0.485
Hungary,Data Processor,City,1,0.485
Hungary,Data Specialist,City,1,0.485
Hungary,Data Specialist,Non-rural,1,0.485
Hungary,Data Storage Specialist,Country,1,0.485
Hungary,Data Storage Specialist,Urban,2,0.971
Hungary,Data Warehouse Analyst,Countryside,1,0.485
Hungary,Data Warehouse Analyst,Urban,1,0.485
Hungary,Data Warehouse Architect,Non-rural,1,0.485
Hungary,Data Warehouse Developer,Urban,1,0.485
Hungary,Data Warehouse Specialist,Country,1,0.485
Hungary,Data Warehouse Specialist,Countryside,1,0.485
Hungary,Data Warehouse Specialist,Rural,1,0.485
Hungary,Data Warehouse Specialist,Urban,1,0.485
Hungary,Data Warehousing Engineer,Country,1,0.485
Hungary,Data Warehousing Manager,City,1,0.485
Hungary,Data Warehousing Specialist,Non-rural,1,0.485
Hungary,Database Administration Associate,City,1,0.485
Hungary,Database Administration Associate,Rural,2,0.971
Hungary,Database Administration Manager,City,1,0.485
Hungary,Database Administration Manager,Countryside,1,0.485
Hungary,Database Analyst,Rural,1,0.485
Hungary,Database Consultant,Rural,2,0.971
Hungary,Database Coordinator,Rural,2,0.971
Hungary,Database Coordinator,Urban,1,0.485
Hungary,Database Design Analyst,Urban,1,0.485
Hungary,Database Designer,Urban,1,0.485
Hungary,Database Developer,Urban,1,0.485
Hungary,Database Engineer,City,1,0.485
Hungary,Database Engineer,Urban,1,0.485
Hungary,Database Management System Specialist (DBMS Specialist),Non-rural,1,0.485
Hungary,Database Management System Specialist (DBMS Specialist),Rural,1,0.485
Hungary,Database Manager,Urban,1,0.485
Hungary,Database Marketing Analyst,Non-rural,1,0.485
Hungary,Database Marketing Analyst,Urban,1,0.485
Hungary,Database Modeler,Country,1,0.485
Hungary,Database Programmer,Rural,1,0.485
Hungary,Database Security Administrator,Non-rural,1,0.485
Hungary,Database Software Technician,Urban,2,0.971
Hungary,Database Tester,Urban,1,0.485
Hungary,Databases Computer Consultant,Urban,2,0.971
Hungary,Databases Software Consultant,Rural,1,0.485
Hungary,Databases Software Consultant,Urban,1,0.485
Hungary,Datastage Developer,Non-rural,1,0.485
Hungary,Director of Data Operations,City,1,0.485
Hungary,Director of Data Operations,Non-rural,1,0.485
Hungary,Electronic Data Interchange System Developer (EDI System Developer),City,1,0.485
Hungary,Electronic Data Processing Auditor (EDP Auditor),Rural,1,0.485
Hungary,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Non-rural,2,0.971
Hungary,Field Traffic Data Technician,Non-rural,1,0.485
Hungary,Field Traffic Data Technician,Urban,1,0.485
Hungary,Flight Test Data Acquisition Technician,Rural,1,0.485
Hungary,Geographic Information Systems Data Manager (GIS Data Manager),City,2,0.971
Hungary,Geographic Information Systems Data Manager (GIS Data Manager),Rural,1,0.485
Hungary,Geographic Information Systems Data Manager (GIS Data Manager),Urban,1,0.485
Hungary,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,2,0.971
Hungary,Geographic Information Systems Database Administrator (GIS Database Administrator),Countryside,1,0.485
Hungary,Head of Information Systems and Data Processing,Country,1,0.485
Hungary,Head of Information Systems and Data Processing,Rural,1,0.485
Hungary,Head of Information Systems and Data Processing,Urban,1,0.485
Hungary,Health Data Analyst,Urban,1,0.485
Hungary,Internet Database Specialist,Urban,2,0.971
Hungary,Marketing Database Analyst,Urban,1,0.485
Hungary,Naval Tactical Data System--Combat Information Center Officer,Urban,1,0.485
Hungary,"Operations Officer, Afloat (Naval Tactical Data Systems)",Country,1,0.485
Hungary,Oracle Database Administrator (Oracle DBA),Urban,1,0.485
Hungary,SQL Database Administrator,Countryside,1,0.485
Hungary,SQL Database Administrator,Non-rural,1,0.485
Hungary,SQL Database Administrator,Rural,1,0.485
Hungary,SQL Database Administrator,Urban,1,0.485
Hungary,Unemployed,City,11,5.34
Hungary,Unemployed,Country,7,3.398
Hungary,Unemployed,Countryside,3,1.456
Hungary,Unemployed,Non-rural,7,3.398
Hungary,Unemployed,Rural,9,4.369
Hungary,Unemployed,Urban,36,17.476
Ireland,Automatic Data Processing Planner (ADP Planner),Rural,1,1.111
Ireland,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Non-rural,1,1.111
Ireland,Data Acquisition Technician,Urban,1,1.111
Ireland,Data Architect,Rural,1,1.111
Ireland,Data Communications Analyst,Urban,2,2.222
Ireland,Data Control Clerk Supervisor,Non-rural,1,1.111
Ireland,Data Input Clerk,City,1,1.111
Ireland,Data Management Associate,City,1,1.111
Ireland,Data Management Associate,Non-rural,1,1.111
Ireland,Data Miner,Countryside,1,1.111
Ireland,Data Processing Auditor,Urban,2,2.222
Ireland,Data Processing Consultant,Urban,2,2.222
Ireland,Data Processing Manager,Urban,1,1.111
Ireland,Data Processing Mechanic,Rural,1,1.111
Ireland,Data Processing Systems Analyst,Urban,2,2.222
Ireland,Data Processing Systems Project Planner,Urban,1,1.111
Ireland,Data Scientist,City,1,1.111
Ireland,Data Security Administrator,Urban,1,1.111
Ireland,Data Specialist,City,1,1.111
Ireland,Data Systems Manager,City,1,1.111
Ireland,Data Systems Manager,Rural,1,1.111
Ireland,Data Warehouse Analyst,City,1,1.111
Ireland,Data Warehousing Manager,Rural,1,1.111
Ireland,Data Warehousing Specialist,Urban,1,1.111
Ireland,Database Administration Associate,Urban,1,1.111
Ireland,Database Architect,Urban,1,1.111
Ireland,Database Consultant,Country,1,1.111
Ireland,Database Designer,Non-rural,1,1.111
Ireland,Database Modeler,Urban,2,2.222
Ireland,Database Security Administrator,Countryside,1,1.111
Ireland,Database Tester,Rural,1,1.111
Ireland,Database Tester,Urban,1,1.111
Ireland,Electronic Data Processing Auditor (EDP Auditor),Rural,1,1.111
Ireland,Geographic Information Systems Data Manager (GIS Data Manager),City,1,1.111
Ireland,Geographic Information Systems Data Manager (GIS Data Manager),Non-rural,1,1.111
Ireland,Geographic Information Systems Data Specialist (GIS Data Specialist),Non-rural,1,1.111
Ireland,Geographic Information Systems Database Administrator (GIS Database Administrator),City,1,1.111
Ireland,Geographic Information Systems Database Administrator (GIS Database Administrator),Country,1,1.111
Ireland,LiDAR Data Analyst,City,1,1.111
Ireland,"Operations Officer, Afloat (Naval Tactical Data Systems)",Urban,1,1.111
Ireland,Oracle Database Administrator (Oracle DBA),Urban,1,1.111
Ireland,Reference Data Expert,Rural,1,1.111
Ireland,SQL Database Administrator,Country,1,1.111
Ireland,Unemployed,City,4,4.444
Ireland,Unemployed,Country,6,6.667
Ireland,Unemployed,Countryside,2,2.222
Ireland,Unemployed,Non-rural,1,1.111
Ireland,Unemployed,Rural,10,11.111
Ireland,Unemployed,Urban,19,21.111
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),City,3,0.264
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Country,1,0.088
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Countryside,1,0.088
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Non-rural,2,0.176
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,3,0.264
Italy,Automatic Data Processing Planner,City,1,0.088
Italy,Automatic Data Processing Planner,Countryside,1,0.088
Italy,Automatic Data Processing Planner,Non-rural,2,0.176
Italy,Automatic Data Processing Planner,Rural,1,0.088
Italy,Automatic Data Processing Planner,Urban,2,0.176
Italy,Automatic Data Processing Planner (ADP Planner),City,3,0.264
Italy,Automatic Data Processing Planner (ADP Planner),Country,1,0.088
Italy,Automatic Data Processing Planner (ADP Planner),Non-rural,1,0.088
Italy,Automatic Data Processing Planner (ADP Planner),Urban,4,0.351
Italy,Automatic Data Processing Systems Security Specialist (ADP Systems Security),City,2,0.176
Italy,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Non-rural,1,0.088
Italy,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Rural,1,0.088
Italy,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Urban,4,0.351
Italy,Business Database Analyst,Urban,1,0.088
Italy,Clinical Data Abstractor,Non-rural,1,0.088
Italy,Clinical Data Analyst,Rural,1,0.088
Italy,Clinical Data Associate,City,1,0.088
Italy,Clinical Data Associate,Non-rural,1,0.088
Italy,Clinical Data Coordinator,Non-rural,1,0.088
Italy,Clinical Data Management Associate Director,Urban,1,0.088
Italy,Clinical Data Management Manager (CDM Manager),Non-rural,1,0.088
Italy,Clinical Data Management Manager (CDM Manager),Urban,2,0.176
Italy,Clinical Data Specialist,City,1,0.088
Italy,Clinical Data Specialist,Urban,1,0.088
Italy,Computer or Data Processing Systems Consultant,City,3,0.264
Italy,Computer or Data Processing Systems Consultant,Non-rural,1,0.088
Italy,Computer or Data Processing Systems Consultant,Rural,2,0.176
Italy,Computer or Data Processing Systems Consultant,Urban,1,0.088
Italy,Customer Data Technician,Urban,1,0.088
Italy,Data Acquisition Technician,City,1,0.088
Italy,Data Acquisition Technician,Non-rural,1,0.088
Italy,Data Administrator,City,1,0.088
Italy,Data Administrator,Country,1,0.088
Italy,Data Administrator,Countryside,1,0.088
Italy,Data Administrator,Rural,1,0.088
Italy,Data Administrator,Urban,9,0.791
Italy,Data Analysis Assistant,Non-rural,1,0.088
Italy,Data Analyst,Urban,2,0.176
Italy,Data Architect,City,1,0.088
Italy,Data Architect,Country,2,0.176
Italy,Data Architect,Countryside,1,0.088
Italy,Data Architect,Non-rural,3,0.264
Italy,Data Architect,Urban,4,0.351
Italy,Data Base Design Analyst,City,1,0.088
Italy,Data Base Design Analyst,Countryside,1,0.088
Italy,Data Base Design Analyst,Urban,7,0.615
Italy,Data Capture Clerk,City,1,0.088
Italy,Data Capture Clerk,Country,1,0.088
Italy,Data Capture Clerk,Urban,1,0.088
Italy,Data Center Operator,Rural,1,0.088
Italy,Data Coder Operator,Non-rural,1,0.088
Italy,Data Coder Operator,Urban,4,0.351
Italy,Data Collection Technician,Urban,1,0.088
Italy,Data Collector,Urban,2,0.176
Italy,Data Communications Analyst,City,2,0.176
Italy,Data Communications Analyst,Countryside,1,0.088
Italy,Data Communications Analyst,Rural,1,0.088
Italy,Data Communications Analyst,Urban,5,0.439
Italy,Data Communications Software Consultant,City,3,0.264
Italy,Data Communications Software Consultant,Non-rural,1,0.088
Italy,Data Communications Software Consultant,Urban,1,0.088
Italy,Data Communications Technician,Rural,1,0.088
Italy,Data Compiler,Country,2,0.176
Italy,Data Compiler,Non-rural,1,0.088
Italy,Data Control Assistant,Urban,2,0.176
Italy,Data Control Clerk Supervisor,Urban,2,0.176
Italy,Data Conversion Operator,City,1,0.088
Italy,Data Coordinator,City,6,0.527
Italy,Data Coordinator,Countryside,1,0.088
Italy,Data Coordinator,Rural,1,0.088
Italy,Data Coordinator,Urban,2,0.176
Italy,Data Entry Associate,City,1,0.088
Italy,Data Entry Clerk,City,1,0.088
Italy,Data Entry Clerk,Country,1,0.088
Italy,Data Entry Clerk,Urban,1,0.088
Italy,Data Entry Machine Operator,Urban,1,0.088
Italy,Data Entry Operator,Countryside,1,0.088
Italy,Data Entry Representative,Rural,3,0.264
Italy,Data Entry Specialist,Country,1,0.088
Italy,Data Entry Supervisor,City,1,0.088
Italy,Data Entry Supervisor,Country,1,0.088
Italy,Data Entry Supervisor,Urban,1,0.088
Italy,Data Examination Clerk,Urban,1,0.088
Italy,Data Input Clerk,Non-rural,1,0.088
Italy,Data Input Clerk,Urban,3,0.264
Italy,Data Management Associate,Country,1,0.088
Italy,Data Management Associate,Non-rural,1,0.088
Italy,Data Management Associate,Urban,4,0.351
Italy,Data Management Information Technology Specialist,City,1,0.088
Italy,Data Management Information Technology Specialist,Rural,2,0.176
Italy,Data Management Information Technology Specialist,Urban,6,0.527
Italy,Data Manager,Non-rural,1,0.088
Italy,Data Manager,Urban,3,0.264
Italy,Data Miner,City,3,0.264
Italy,Data Miner,Country,2,0.176
Italy,Data Miner,Non-rural,1,0.088
Italy,Data Miner,Urban,8,0.703
Italy,Data Modeler,City,1,0.088
Italy,Data Modeling Specialist,City,2,0.176
Italy,Data Modeling Specialist,Non-rural,3,0.264
Italy,Data Modeling Specialist,Rural,1,0.088
Italy,Data Modeling Specialist,Urban,7,0.615
Italy,Data Officer,City,1,0.088
Italy,Data Officer,Country,1,0.088
Italy,Data Officer,Countryside,1,0.088
Italy,Data Officer,Non-rural,4,0.351
Italy,Data Officer,Rural,3,0.264
Italy,Data Officer,Urban,5,0.439
Italy,Data Operations Director,City,1,0.088
Italy,Data Operations Director,Countryside,1,0.088
Italy,Data Operations Director,Urban,2,0.176
Italy,Data Processing Auditor,City,2,0.176
Italy,Data Processing Auditor,Countryside,2,0.176
Italy,Data Processing Auditor,Non-rural,2,0.176
Italy,Data Processing Auditor,Rural,2,0.176
Italy,Data Processing Auditor,Urban,5,0.439
Italy,Data Processing Auxiliary Equipment Operator,City,1,0.088
Italy,Data Processing Consultant,City,1,0.088
Italy,Data Processing Consultant,Countryside,1,0.088
Italy,Data Processing Consultant,Urban,2,0.176
Italy,Data Processing Control Clerk,City,1,0.088
Italy,Data Processing Control Clerk,Urban,1,0.088
Italy,Data Processing Manager,City,1,0.088
Italy,Data Processing Manager,Non-rural,1,0.088
Italy,Data Processing Manager,Urban,3,0.264
Italy,Data Processing Services Sales Representative,Urban,1,0.088
Italy,Data Processing Supervisor,Countryside,1,0.088
Italy,Data Processing Systems Analyst,City,1,0.088
Italy,Data Processing Systems Analyst,Non-rural,1,0.088
Italy,Data Processing Systems Analyst,Urban,7,0.615
Italy,Data Processing Systems Project Planner,City,3,0.264
Italy,Data Processing Systems Project Planner,Country,1,0.088
Italy,Data Processing Systems Project Planner,Non-rural,2,0.176
Italy,Data Processing Systems Project Planner,Urban,4,0.351
Italy,Data Processor,City,1,0.088
Italy,Data Processor,Rural,1,0.088
Italy,Data Processor,Urban,1,0.088
Italy,Data Reduction Technician,Country,1,0.088
Italy,Data Sciences Director,Country,1,0.088
Italy,Data Sciences Director,Non-rural,1,0.088
Italy,Data Scientist,City,3,0.264
Italy,Data Scientist,Country,1,0.088
Italy,Data Scientist,Non-rural,3,0.264
Italy,Data Scientist,Urban,5,0.439
Italy,Data Security Administrator,City,1,0.088
Italy,Data Security Administrator,Urban,2,0.176
Italy,Data Security Analyst,Non-rural,2,0.176
Italy,Data Security Analyst,Urban,4,0.351
Italy,Data Specialist,Country,1,0.088
Italy,Data Storage Specialist,Country,1,0.088
Italy,Data Storage Specialist,Non-rural,2,0.176
Italy,Data Storage Specialist,Rural,1,0.088
Italy,Data Storage Specialist,Urban,8,0.703
Italy,Data Systems Manager,City,2,0.176
Italy,Data Systems Manager,Non-rural,3,0.264
Italy,Data Systems Manager,Rural,1,0.088
Italy,Data Systems Manager,Urban,2,0.176
Italy,Data Technician,Non-rural,1,0.088
Italy,Data Transcriber,Country,1,0.088
Italy,Data Typist,Urban,3,0.264
Italy,Data Warehouse Analyst,City,3,0.264
Italy,Data Warehouse Analyst,Non-rural,2,0.176
Italy,Data Warehouse Analyst,Rural,1,0.088
Italy,Data Warehouse Analyst,Urban,2,0.176
Italy,Data Warehouse Architect,City,2,0.176
Italy,Data Warehouse Architect,Country,1,0.088
Italy,Data Warehouse Architect,Countryside,1,0.088
Italy,Data Warehouse Architect,Non-rural,1,0.088
Italy,Data Warehouse Architect,Rural,2,0.176
Italy,Data Warehouse Architect,Urban,7,0.615
Italy,Data Warehouse Developer,Country,1,0.088
Italy,Data Warehouse Developer,Non-rural,2,0.176
Italy,Data Warehouse Developer,Rural,1,0.088
Italy,Data Warehouse Developer,Urban,3,0.264
Italy,Data Warehouse Specialist,City,2,0.176
Italy,Data Warehouse Specialist,Non-rural,1,0.088
Italy,Data Warehouse Specialist,Rural,1,0.088
Italy,Data Warehouse Specialist,Urban,5,0.439
Italy,Data Warehousing Engineer,City,2,0.176
Italy,Data Warehousing Engineer,Country,1,0.088
Italy,Data Warehousing Engineer,Non-rural,2,0.176
Italy,Data Warehousing Engineer,Urban,3,0.264
Italy,Data Warehousing Manager,Country,1,0.088
Italy,Data Warehousing Manager,Countryside,2,0.176
Italy,Data Warehousing Manager,Non-rural,4,0.351
Italy,Data Warehousing Manager,Rural,2,0.176
Italy,Data Warehousing Manager,Urban,4,0.351
Italy,Data Warehousing Specialist,Country,1,0.088
Italy,Data Warehousing Specialist,Countryside,1,0.088
Italy,Data Warehousing Specialist,Non-rural,2,0.176
Italy,Data Warehousing Specialist,Rural,1,0.088
Italy,Data Warehousing Specialist,Urban,4,0.351
Italy,Database Administration Associate,City,2,0.176
Italy,Database Administration Associate,Non-rural,2,0.176
Italy,Database Administration Associate,Urban,2,0.176
Italy,Database Administration Manager,City,3,0.264
Italy,Database Administration Manager,Non-rural,1,0.088
Italy,Database Administration Manager,Rural,2,0.176
Italy,Database Administration Manager,Urban,6,0.527
Italy,Database Administration Project Manager,Rural,1,0.088
Italy,Database Administrator (DBA),Rural,1,0.088
Italy,Database Analyst,City,1,0.088
Italy,Database Analyst,Urban,2,0.176
Italy,Database Architect,City,2,0.176
Italy,Database Architect,Countryside,1,0.088
Italy,Database Architect,Non-rural,3,0.264
Italy,Database Architect,Rural,3,0.264
Italy,Database Architect,Urban,6,0.527
Italy,Database Consultant,Country,1,0.088
Italy,Database Consultant,Rural,3,0.264
Italy,Database Consultant,Urban,7,0.615
Italy,Database Coordinator,City,2,0.176
Italy,Database Coordinator,Country,1,0.088
Italy,Database Coordinator,Urban,2,0.176
Italy,Database Design Analyst,City,1,0.088
Italy,Database Design Analyst,Non-rural,1,0.088
Italy,Database Design Analyst,Rural,2,0.176
Italy,Database Design Analyst,Urban,4,0.351
Italy,Database Designer,City,4,0.351
Italy,Database Designer,Country,1,0.088
Italy,Database Designer,Non-rural,2,0.176
Italy,Database Designer,Urban,2,0.176
Italy,Database Developer,City,1,0.088
Italy,Database Developer,Urban,1,0.088
Italy,Database Development Project Manager,City,1,0.088
Italy,Database Development Project Manager,Country,1,0.088
Italy,Database Development and Administration Project Manager,City,3,0.264
Italy,Database Development and Administration Project Manager,Countryside,1,0.088
Italy,Database Development and Administration Project Manager,Non-rural,1,0.088
Italy,Database Development and Administration Project Manager,Rural,3,0.264
Italy,Database Development and Administration Project Manager,Urban,2,0.176
Italy,Database Engineer,City,1,0.088
Italy,Database Engineer,Countryside,1,0.088
Italy,Database Engineer,Non-rural,1,0.088
Italy,Database Engineer,Urban,5,0.439
Italy,Database Management System Specialist (DBMS Specialist),City,3,0.264
Italy,Database Management System Specialist (DBMS Specialist),Non-rural,2,0.176
Italy,Database Management System Specialist (DBMS Specialist),Urban,5,0.439
Italy,Database Manager,City,1,0.088
Italy,Database Manager,Countryside,3,0.264
Italy,Database Manager,Non-rural,2,0.176
Italy,Database Manager,Rural,2,0.176
Italy,Database Marketing Analyst,City,3,0.264
Italy,Database Marketing Analyst,Urban,4,0.351
Italy,Database Modeler,City,1,0.088
Italy,Database Modeler,Countryside,1,0.088
Italy,Database Modeler,Rural,1,0.088
Italy,Database Modeler,Urban,3,0.264
Italy,Database Programmer,Non-rural,1,0.088
Italy,Database Programmer,Urban,1,0.088
Italy,Database Security Administrator,City,3,0.264
Italy,Database Security Administrator,Countryside,1,0.088
Italy,Database Security Administrator,Non-rural,2,0.176
Italy,Database Security Administrator,Rural,1,0.088
Italy,Database Security Administrator,Urban,4,0.351
Italy,Database Security Expert,City,3,0.264
Italy,Database Security Expert,Non-rural,3,0.264
Italy,Database Security Expert,Rural,1,0.088
Italy,Database Security Expert,Urban,2,0.176
Italy,Database Software Technician,City,2,0.176
Italy,Database Software Technician,Country,2,0.176
Italy,Database Software Technician,Non-rural,2,0.176
Italy,Database Software Technician,Rural,1,0.088
Italy,Database Software Technician,Urban,4,0.351
Italy,Database Specialist,Non-rural,1,0.088
Italy,Database Specialist,Urban,2,0.176
Italy,Database Tester,City,2,0.176
Italy,Database Tester,Countryside,1,0.088
Italy,Database Tester,Non-rural,1,0.088
Italy,Database Tester,Rural,3,0.264
Italy,Database Tester,Urban,3,0.264
Italy,Databases Computer Consultant,Rural,1,0.088
Italy,Databases Computer Consultant,Urban,3,0.264
Italy,Databases Software Consultant,Country,1,0.088
Italy,Databases Software Consultant,Urban,2,0.176
Italy,Datastage Developer,Non-rural,1,0.088
Italy,Director of Data Operations,City,1,0.088
Italy,Director of Data Operations,Non-rural,1,0.088
Italy,Director of Data Operations,Rural,2,0.176
Italy,Director of Data Operations,Urban,4,0.351
Italy,Electronic Data Interchange System Developer (EDI System Developer),Countryside,1,0.088
Italy,Electronic Data Interchange System Developer (EDI System Developer),Non-rural,1,0.088
Italy,Electronic Data Interchange System Developer (EDI System Developer),Urban,4,0.351
Italy,Electronic Data Processing Auditor (EDP Auditor),City,1,0.088
Italy,Electronic Data Processing Auditor (EDP Auditor),Country,1,0.088
Italy,Electronic Data Processing Auditor (EDP Auditor),Non-rural,1,0.088
Italy,Electronic Data Processing Auditor (EDP Auditor),Rural,1,0.088
Italy,Electronic Data Processing Auditor (EDP Auditor),Urban,4,0.351
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",City,1,0.088
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Non-rural,5,0.439
Italy,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Urban,2,0.176
Italy,Field Artillery Automated Tactical Data System Specialist,City,1,0.088
