Country,Job Title,Gender,Quantity,Percentage
Great Britain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),26_39,5,0.417
Great Britain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),40_65,5,0.417
Great Britain,Automatic Data Processing Planner,26_39,1,0.083
Great Britain,Automatic Data Processing Planner,40_65,8,0.667
Great Britain,Automatic Data Processing Planner (ADP Planner),14_25,1,0.083
Great Britain,Automatic Data Processing Planner (ADP Planner),26_39,2,0.167
Great Britain,Automatic Data Processing Planner (ADP Planner),40_65,3,0.25
Great Britain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),14_25,1,0.083
Great Britain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,2,0.167
Great Britain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),40_65,7,0.584
Great Britain,Business Database Analyst,26_39,1,0.083
Great Britain,Clinical Data Associate,26_39,1,0.083
Great Britain,Clinical Data Management Associate Director,40_65,1,0.083
Great Britain,Clinical Data Manager,26_39,1,0.083
Great Britain,Clinical Data Specialist,26_39,1,0.083
Great Britain,Computer or Data Processing Systems Consultant,14_25,2,0.167
Great Britain,Computer or Data Processing Systems Consultant,26_39,5,0.417
Great Britain,Computer or Data Processing Systems Consultant,40_65,6,0.5
Great Britain,Crime Data Specialist,14_25,1,0.083
Great Britain,Customer Data Technician,26_39,1,0.083
Great Britain,Customer Data Technician,40_65,4,0.334
Great Britain,Data Abstractor,26_39,1,0.083
Great Britain,Data Acquisition Technician,26_39,2,0.167
Great Britain,Data Acquisition Technician,40_65,1,0.083
Great Britain,Data Administrator,14_25,2,0.167
Great Britain,Data Administrator,26_39,4,0.334
Great Britain,Data Administrator,40_65,7,0.584
Great Britain,Data Analysis Assistant,40_65,2,0.167
Great Britain,Data Analyst,26_39,3,0.25
Great Britain,Data Architect,14_25,2,0.167
Great Britain,Data Architect,26_39,3,0.25
Great Britain,Data Architect,40_65,5,0.417
Great Britain,Data Base Design Analyst,26_39,3,0.25
Great Britain,Data Base Design Analyst,40_65,2,0.167
Great Britain,Data Center Manager,40_65,1,0.083
Great Britain,Data Center Operator,40_65,1,0.083
Great Britain,Data Collection Technician,40_65,1,0.083
Great Britain,Data Collector,40_65,1,0.083
Great Britain,Data Communications Analyst,14_25,1,0.083
Great Britain,Data Communications Analyst,26_39,2,0.167
Great Britain,Data Communications Analyst,40_65,2,0.167
Great Britain,Data Communications Software Consultant,26_39,2,0.167
Great Britain,Data Communications Software Consultant,40_65,8,0.667
Great Britain,Data Compiler,26_39,2,0.167
Great Britain,Data Conversion Operator,40_65,1,0.083
Great Britain,Data Coordinator,26_39,4,0.334
Great Britain,Data Coordinator,40_65,5,0.417
Great Britain,Data Entry Associate,26_39,1,0.083
Great Britain,Data Entry Associate,40_65,2,0.167
Great Britain,Data Entry Clerk,40_65,1,0.083
Great Britain,Data Entry Machine Operator,40_65,1,0.083
Great Britain,Data Entry Operator,40_65,4,0.334
Great Britain,Data Entry Representative,40_65,1,0.083
Great Britain,Data Entry Technician,14_25,1,0.083
Great Britain,Data Examination Clerk,26_39,2,0.167
Great Britain,Data Input Clerk,14_25,1,0.083
Great Britain,Data Input Clerk,26_39,1,0.083
Great Britain,Data Input Clerk,40_65,1,0.083
Great Britain,Data Keyer,40_65,1,0.083
Great Britain,Data Management Associate,14_25,2,0.167
Great Britain,Data Management Associate,26_39,1,0.083
Great Britain,Data Management Associate,40_65,2,0.167
Great Britain,Data Management Information Technology Specialist,14_25,1,0.083
Great Britain,Data Management Information Technology Specialist,26_39,2,0.167
Great Britain,Data Management Manager,26_39,1,0.083
Great Britain,Data Manager,14_25,1,0.083
Great Britain,Data Manager,40_65,1,0.083
Great Britain,Data Miner,26_39,4,0.334
Great Britain,Data Miner,40_65,3,0.25
Great Britain,Data Modeler,40_65,2,0.167
Great Britain,Data Modeling Specialist,26_39,5,0.417
Great Britain,Data Modeling Specialist,40_65,5,0.417
Great Britain,Data Officer,26_39,3,0.25
Great Britain,Data Officer,40_65,5,0.417
Great Britain,Data Operations Director,14_25,1,0.083
Great Britain,Data Operations Director,26_39,1,0.083
Great Britain,Data Operations Director,40_65,3,0.25
Great Britain,Data Processing Auditor,14_25,1,0.083
Great Britain,Data Processing Auditor,26_39,2,0.167
Great Britain,Data Processing Auditor,40_65,5,0.417
Great Britain,Data Processing Auxiliary Equipment Operator,26_39,1,0.083
Great Britain,Data Processing Consultant,40_65,5,0.417
Great Britain,Data Processing Control Clerk,40_65,1,0.083
Great Britain,Data Processing Manager,14_25,1,0.083
Great Britain,Data Processing Manager,26_39,1,0.083
Great Britain,Data Processing Manager,40_65,6,0.5
Great Britain,Data Processing Mechanic,40_65,1,0.083
Great Britain,Data Processing Services Sales Representative,26_39,1,0.083
Great Britain,Data Processing Supervisor,40_65,1,0.083
Great Britain,Data Processing Systems Analyst,26_39,2,0.167
Great Britain,Data Processing Systems Analyst,40_65,10,0.834
Great Britain,Data Processing Systems Project Planner,14_25,1,0.083
Great Britain,Data Processing Systems Project Planner,26_39,1,0.083
Great Britain,Data Processing Systems Project Planner,40_65,3,0.25
Great Britain,Data Processor,26_39,2,0.167
Great Britain,Data Processor,40_65,3,0.25
Great Britain,Data Recovery Planner,26_39,1,0.083
Great Britain,Data Recovery Planner,40_65,1,0.083
Great Britain,Data Reduction Technician,40_65,1,0.083
Great Britain,Data Reviewer,26_39,2,0.167
Great Britain,Data Sciences Director,14_25,1,0.083
Great Britain,Data Scientist,14_25,1,0.083
Great Britain,Data Scientist,26_39,4,0.334
Great Britain,Data Scientist,40_65,3,0.25
Great Britain,Data Security Administrator,14_25,1,0.083
Great Britain,Data Security Administrator,40_65,3,0.25
Great Britain,Data Security Analyst,14_25,1,0.083
Great Britain,Data Security Analyst,26_39,3,0.25
Great Britain,Data Security Analyst,40_65,5,0.417
Great Britain,Data Specialist,40_65,1,0.083
Great Britain,Data Storage Specialist,26_39,2,0.167
Great Britain,Data Storage Specialist,40_65,4,0.334
Great Britain,Data Systems Manager,14_25,1,0.083
Great Britain,Data Systems Manager,26_39,2,0.167
Great Britain,Data Systems Manager,40_65,7,0.584
Great Britain,Data Technician,26_39,1,0.083
Great Britain,Data Typist,40_65,3,0.25
Great Britain,Data Warehouse Analyst,26_39,4,0.334
Great Britain,Data Warehouse Analyst,40_65,4,0.334
Great Britain,Data Warehouse Architect,14_25,1,0.083
Great Britain,Data Warehouse Architect,26_39,1,0.083
Great Britain,Data Warehouse Architect,40_65,10,0.834
Great Britain,Data Warehouse Developer,26_39,3,0.25
Great Britain,Data Warehouse Developer,40_65,4,0.334
Great Britain,Data Warehouse Specialist,26_39,3,0.25
Great Britain,Data Warehouse Specialist,40_65,5,0.417
Great Britain,Data Warehousing Engineer,26_39,2,0.167
Great Britain,Data Warehousing Engineer,40_65,2,0.167
Great Britain,Data Warehousing Manager,14_25,3,0.25
Great Britain,Data Warehousing Manager,40_65,1,0.083
Great Britain,Data Warehousing Specialist,14_25,1,0.083
Great Britain,Data Warehousing Specialist,26_39,1,0.083
Great Britain,Data Warehousing Specialist,40_65,5,0.417
Great Britain,Database Administration Associate,14_25,4,0.334
Great Britain,Database Administration Associate,26_39,2,0.167
Great Britain,Database Administration Associate,40_65,7,0.584
Great Britain,Database Administration Manager,26_39,4,0.334
Great Britain,Database Administration Manager,40_65,3,0.25
Great Britain,Database Administration Project Manager,14_25,1,0.083
Great Britain,Database Administration Project Manager,40_65,2,0.167
Great Britain,Database Administrator (DBA),14_25,1,0.083
Great Britain,Database Analyst,40_65,2,0.167
Great Britain,Database Architect,14_25,2,0.167
Great Britain,Database Architect,26_39,2,0.167
Great Britain,Database Architect,40_65,5,0.417
Great Britain,Database Consultant,26_39,5,0.417
Great Britain,Database Consultant,40_65,5,0.417
Great Britain,Database Coordinator,14_25,1,0.083
Great Britain,Database Coordinator,26_39,2,0.167
Great Britain,Database Coordinator,40_65,5,0.417
Great Britain,Database Design Analyst,26_39,3,0.25
Great Britain,Database Design Analyst,40_65,6,0.5
Great Britain,Database Designer,14_25,3,0.25
Great Britain,Database Designer,26_39,3,0.25
Great Britain,Database Designer,40_65,6,0.5
Great Britain,Database Developer,40_65,1,0.083
Great Britain,Database Development Project Manager,40_65,1,0.083
Great Britain,Database Development and Administration Project Manager,26_39,1,0.083
Great Britain,Database Development and Administration Project Manager,40_65,4,0.334
Great Britain,Database Engineer,14_25,3,0.25
Great Britain,Database Engineer,26_39,4,0.334
Great Britain,Database Engineer,40_65,4,0.334
Great Britain,Database Management System Specialist (DBMS Specialist),26_39,2,0.167
Great Britain,Database Management System Specialist (DBMS Specialist),40_65,6,0.5
Great Britain,Database Manager,26_39,2,0.167
Great Britain,Database Manager,40_65,10,0.834
Great Britain,Database Marketing Analyst,26_39,4,0.334
Great Britain,Database Marketing Analyst,40_65,1,0.083
Great Britain,Database Modeler,26_39,2,0.167
Great Britain,Database Modeler,40_65,8,0.667
Great Britain,Database Programmer,40_65,1,0.083
Great Britain,Database Security Administrator,40_65,6,0.5
Great Britain,Database Security Expert,14_25,1,0.083
Great Britain,Database Security Expert,26_39,3,0.25
Great Britain,Database Security Expert,40_65,6,0.5
Great Britain,Database Software Technician,26_39,4,0.334
Great Britain,Database Software Technician,40_65,2,0.167
Great Britain,Database Specialist,26_39,4,0.334
Great Britain,Database Specialist,40_65,3,0.25
Great Britain,Database Technician,40_65,1,0.083
Great Britain,Database Tester,26_39,5,0.417
Great Britain,Database Tester,40_65,9,0.751
Great Britain,Databases Computer Consultant,26_39,1,0.083
Great Britain,Databases Computer Consultant,40_65,4,0.334
Great Britain,Databases Software Consultant,14_25,1,0.083
Great Britain,Databases Software Consultant,40_65,3,0.25
Great Britain,Director of Data Operations,26_39,2,0.167
Great Britain,Director of Data Operations,40_65,3,0.25
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),14_25,1,0.083
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),26_39,3,0.25
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),40_65,4,0.334
Great Britain,Electronic Data Processing Auditor (EDP Auditor),14_25,1,0.083
Great Britain,Electronic Data Processing Auditor (EDP Auditor),26_39,2,0.167
Great Britain,Electronic Data Processing Auditor (EDP Auditor),40_65,2,0.167
Great Britain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",14_25,1,0.083
Great Britain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",26_39,2,0.167
Great Britain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",40_65,5,0.417
Great Britain,Field Artillery Automated Tactical Data System Specialist,40_65,1,0.083
Great Britain,Field Traffic Data Technician,14_25,1,0.083
Great Britain,Field Traffic Data Technician,26_39,1,0.083
Great Britain,Field Traffic Data Technician,40_65,1,0.083
Great Britain,Flight Data Technician,26_39,1,0.083
Great Britain,Flight Test Data Acquisition Technician,14_25,1,0.083
Great Britain,Flight Test Data Acquisition Technician,26_39,1,0.083
Great Britain,GPS Field Data Collector (Global Positioning System Field Data Collector),26_39,1,0.083
Great Britain,Geographic Information Systems Data Administrator (GIS Data Administrator),14_25,1,0.083
Great Britain,Geographic Information Systems Data Administrator (GIS Data Administrator),26_39,4,0.334
Great Britain,Geographic Information Systems Data Administrator (GIS Data Administrator),40_65,3,0.25
Great Britain,Geographic Information Systems Data Manager (GIS Data Manager),26_39,2,0.167
Great Britain,Geographic Information Systems Data Manager (GIS Data Manager),40_65,2,0.167
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),14_25,1,0.083
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),26_39,4,0.334
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),40_65,7,0.584
Great Britain,Geographic Information Systems Database Administrator (GIS Database Administrator),14_25,1,0.083
Great Britain,Geographic Information Systems Database Administrator (GIS Database Administrator),40_65,6,0.5
Great Britain,Head of Information Systems and Data Processing,14_25,2,0.167
Great Britain,Head of Information Systems and Data Processing,26_39,3,0.25
Great Britain,Head of Information Systems and Data Processing,40_65,7,0.584
Great Britain,Internet Database Specialist,14_25,2,0.167
Great Britain,Internet Database Specialist,26_39,4,0.334
Great Britain,Internet Database Specialist,40_65,3,0.25
Great Britain,LiDAR Data Analyst,26_39,1,0.083
Great Britain,LiDAR Data Analyst,40_65,1,0.083
Great Britain,Log Data Technician,14_25,1,0.083
Great Britain,Maintenance Data Analyst,26_39,1,0.083
Great Britain,Maintenance Data Analyst,40_65,1,0.083
Great Britain,Marketing Database Analyst,26_39,2,0.167
Great Britain,Marketing Database Analyst,40_65,1,0.083
Great Britain,Medical Data Analyst,26_39,1,0.083
Great Britain,Medical Data Analyst,40_65,3,0.25
Great Britain,Micro Computer Data Processor,40_65,1,0.083
Great Britain,Naval Tactical Data System--Combat Information Center Officer,26_39,1,0.083
Great Britain,Naval Tactical Data System--Combat Information Center Officer,40_65,3,0.25
Great Britain,"Naval Tactical Data System--Combat Information Center Watch Officer, General",26_39,2,0.167
Great Britain,Oracle Database Administrator (Oracle DBA),14_25,1,0.083
Great Britain,Oracle Database Administrator (Oracle DBA),26_39,3,0.25
Great Britain,Oracle Database Administrator (Oracle DBA),40_65,5,0.417
Great Britain,SCADA Operator (Supervisory Control and Data Acquisition Operator),26_39,1,0.083
Great Britain,SCADA Technician (Supervisory Control and Data Acquisition Technician),26_39,1,0.083
Great Britain,SQL Database Administrator,14_25,3,0.25
Great Britain,SQL Database Administrator,26_39,2,0.167
Great Britain,SQL Database Administrator,40_65,3,0.25
Great Britain,Survey Data Technician,26_39,1,0.083
Great Britain,Unemployed,14_25,161,13.428
Great Britain,Unemployed,26_39,124,10.342
Great Britain,Unemployed,40_65,273,22.769
Greece,Automatic Data Processing Customer Liaison (ADP Customer Liaison),14_25,1,0.444
Greece,Automatic Data Processing Customer Liaison (ADP Customer Liaison),40_65,2,0.889
Greece,Automatic Data Processing Planner,40_65,1,0.444
Greece,Automatic Data Processing Planner (ADP Planner),26_39,1,0.444
Greece,Automatic Data Processing Planner (ADP Planner),40_65,2,0.889
Greece,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,1,0.444
Greece,Automatic Data Processing Systems Security Specialist (ADP Systems Security),40_65,2,0.889
Greece,Clinical Data Abstractor,40_65,2,0.889
Greece,Clinical Data Associate,40_65,1,0.444
Greece,Clinical Data Management Manager (CDM Manager),40_65,2,0.889
Greece,Computer or Data Processing Systems Consultant,40_65,1,0.444
Greece,Customer Data Technician,40_65,1,0.444
Greece,Data Abstractor,14_25,1,0.444
Greece,Data Abstractor,40_65,1,0.444
Greece,Data Administrator,40_65,2,0.889
Greece,Data Architect,26_39,1,0.444
Greece,Data Architect,40_65,2,0.889
Greece,Data Base Design Analyst,40_65,1,0.444
Greece,Data Communications Analyst,40_65,1,0.444
Greece,Data Communications Software Consultant,26_39,2,0.889
Greece,Data Communications Software Consultant,40_65,1,0.444
Greece,Data Communications Technician,40_65,1,0.444
Greece,Data Coordinator,40_65,1,0.444
Greece,Data Entry Clerk,26_39,1,0.444
Greece,Data Entry Technician,40_65,1,0.444
Greece,Data Examination Clerk,26_39,1,0.444
Greece,Data Keyer,40_65,1,0.444
Greece,Data Management Information Technology Specialist,14_25,1,0.444
Greece,Data Management Information Technology Specialist,26_39,1,0.444
Greece,Data Management Information Technology Specialist,40_65,1,0.444
Greece,Data Miner,40_65,3,1.333
Greece,Data Modeling Specialist,26_39,2,0.889
Greece,Data Modeling Specialist,40_65,1,0.444
Greece,Data Officer,40_65,3,1.333
Greece,Data Processing Consultant,40_65,2,0.889
Greece,Data Processing Manager,40_65,1,0.444
Greece,Data Processing Systems Analyst,40_65,1,0.444
Greece,Data Processing Systems Project Planner,26_39,1,0.444
Greece,Data Processor,40_65,1,0.444
Greece,Data Scientist,26_39,1,0.444
Greece,Data Scientist,40_65,1,0.444
Greece,Data Security Administrator,26_39,2,0.889
Greece,Data Security Analyst,40_65,2,0.889
Greece,Data Storage Specialist,26_39,1,0.444
Greece,Data Systems Manager,40_65,1,0.444
Greece,Data Warehouse Analyst,26_39,1,0.444
Greece,Data Warehouse Analyst,40_65,1,0.444
Greece,Data Warehouse Architect,40_65,1,0.444
Greece,Data Warehouse Developer,40_65,2,0.889
Greece,Data Warehouse Specialist,26_39,2,0.889
Greece,Data Warehousing Engineer,40_65,3,1.333
Greece,Data Warehousing Specialist,14_25,1,0.444
Greece,Data Warehousing Specialist,26_39,1,0.444
Greece,Data Warehousing Specialist,40_65,1,0.444
Greece,Database Administration Associate,26_39,1,0.444
Greece,Database Administration Associate,40_65,1,0.444
Greece,Database Administration Manager,14_25,1,0.444
Greece,Database Administration Manager,40_65,1,0.444
Greece,Database Administration Project Manager,40_65,1,0.444
Greece,Database Architect,40_65,1,0.444
Greece,Database Consultant,26_39,1,0.444
Greece,Database Consultant,40_65,1,0.444
Greece,Database Coordinator,14_25,3,1.333
Greece,Database Coordinator,26_39,1,0.444
Greece,Database Design Analyst,40_65,1,0.444
Greece,Database Designer,26_39,1,0.444
Greece,Database Designer,40_65,1,0.444
Greece,Database Engineer,40_65,2,0.889
Greece,Database Management System Specialist (DBMS Specialist),40_65,1,0.444
Greece,Database Manager,26_39,2,0.889
Greece,Database Marketing Analyst,40_65,1,0.444
Greece,Database Modeler,14_25,1,0.444
Greece,Database Modeler,26_39,1,0.444
Greece,Database Programmer,40_65,1,0.444
Greece,Database Security Expert,14_25,1,0.444
Greece,Database Security Expert,40_65,1,0.444
Greece,Database Software Technician,26_39,1,0.444
Greece,Database Specialist,26_39,1,0.444
Greece,Database Specialist,40_65,1,0.444
Greece,Database Tester,26_39,2,0.889
Greece,Databases Computer Consultant,26_39,2,0.889
Greece,Electronic Data Interchange System Developer (EDI System Developer),26_39,1,0.444
Greece,Electronic Data Processing Auditor (EDP Auditor),26_39,1,0.444
Greece,"Engineer, System Electronic Data Processing (Engineer, System EDP)",14_25,1,0.444
Greece,"Engineer, System Electronic Data Processing (Engineer, System EDP)",40_65,1,0.444
Greece,Geographic Information Systems Data Administrator (GIS Data Administrator),26_39,1,0.444
Greece,Geographic Information Systems Data Administrator (GIS Data Administrator),40_65,2,0.889
Greece,Geographic Information Systems Data Manager (GIS Data Manager),14_25,1,0.444
Greece,Geographic Information Systems Data Specialist (GIS Data Specialist),14_25,1,0.444
Greece,Geographic Information Systems Data Specialist (GIS Data Specialist),40_65,1,0.444
Greece,Geographic Information Systems Database Administrator (GIS Database Administrator),26_39,1,0.444
Greece,Internet Database Specialist,40_65,3,1.333
Greece,Log Data Technician,40_65,1,0.444
Greece,Micro Computer Data Processor,40_65,2,0.889
Greece,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",14_25,1,0.444
Greece,"Naval Tactical Data System--Combat Information Center Watch Officer, General",26_39,1,0.444
Greece,"Naval Tactical Data System--Combat Information Center Watch Officer, General",40_65,2,0.889
Greece,Oracle Database Administrator (Oracle DBA),40_65,2,0.889
Greece,SCADA Technician (Supervisory Control and Data Acquisition Technician),26_39,1,0.444
Greece,SQL Database Administrator,26_39,2,0.889
Greece,SQL Database Administrator,40_65,1,0.444
Greece,Unemployed,14_25,29,12.889
Greece,Unemployed,26_39,25,11.111
Greece,Unemployed,40_65,36,16.0
Greece,Weight in Motion Field Data Collection Technician,26_39,1,0.444
Hungary,Automatic Data Processing Customer Liaison (ADP Customer Liaison),40_65,1,0.485
Hungary,Automatic Data Processing Planner,14_25,1,0.485
Hungary,Automatic Data Processing Planner (ADP Planner),14_25,1,0.485
Hungary,Automatic Data Processing Planner (ADP Planner),26_39,1,0.485
Hungary,Automatic Data Processing Planner (ADP Planner),40_65,2,0.971
Hungary,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,1,0.485
Hungary,Customer Data Technician,40_65,1,0.485
Hungary,Data Acquisition Technician,40_65,1,0.485
Hungary,Data Administrator,26_39,3,1.456
Hungary,Data Administrator,40_65,1,0.485
Hungary,Data Analysis Assistant,40_65,1,0.485
Hungary,Data Architect,26_39,1,0.485
Hungary,Data Architect,40_65,1,0.485
Hungary,Data Base Design Analyst,26_39,1,0.485
Hungary,Data Base Design Analyst,40_65,1,0.485
Hungary,Data Capture Clerk,40_65,1,0.485
Hungary,Data Capture Specialist,40_65,1,0.485
Hungary,Data Collection Technician,40_65,1,0.485
Hungary,Data Communications Software Consultant,40_65,1,0.485
Hungary,Data Conversion Operator,14_25,1,0.485
Hungary,Data Coordinator,26_39,1,0.485
Hungary,Data Coordinator,40_65,2,0.971
Hungary,Data Entry Machine Operator,40_65,1,0.485
Hungary,Data Entry Supervisor,14_25,1,0.485
Hungary,Data Entry Technician,40_65,1,0.485
Hungary,Data Keyer,26_39,1,0.485
Hungary,Data Management Associate,40_65,3,1.456
Hungary,Data Management Information Technology Specialist,26_39,1,0.485
Hungary,Data Management Information Technology Specialist,40_65,1,0.485
Hungary,Data Miner,14_25,2,0.971
Hungary,Data Miner,26_39,3,1.456
Hungary,Data Modeling Specialist,26_39,2,0.971
Hungary,Data Operations Director,26_39,1,0.485
Hungary,Data Processing Auditor,14_25,1,0.485
Hungary,Data Processing Auditor,26_39,1,0.485
Hungary,Data Processing Auxiliary Equipment Operator,26_39,1,0.485
Hungary,Data Processing Manager,40_65,1,0.485
Hungary,Data Processing Services Sales Representative,26_39,1,0.485
Hungary,Data Processing Services Sales Representative,40_65,2,0.971
Hungary,Data Processing Supervisor,40_65,1,0.485
Hungary,Data Processing Systems Analyst,40_65,2,0.971
Hungary,Data Processing Systems Project Planner,40_65,1,0.485
Hungary,Data Processor,26_39,1,0.485
Hungary,Data Specialist,26_39,1,0.485
Hungary,Data Specialist,40_65,1,0.485
Hungary,Data Storage Specialist,26_39,1,0.485
Hungary,Data Storage Specialist,40_65,2,0.971
Hungary,Data Warehouse Analyst,14_25,1,0.485
Hungary,Data Warehouse Analyst,26_39,1,0.485
Hungary,Data Warehouse Architect,26_39,1,0.485
Hungary,Data Warehouse Developer,40_65,1,0.485
Hungary,Data Warehouse Specialist,14_25,2,0.971
Hungary,Data Warehouse Specialist,26_39,1,0.485
Hungary,Data Warehouse Specialist,40_65,1,0.485
Hungary,Data Warehousing Engineer,26_39,1,0.485
Hungary,Data Warehousing Manager,40_65,1,0.485
Hungary,Data Warehousing Specialist,26_39,1,0.485
Hungary,Database Administration Associate,26_39,3,1.456
Hungary,Database Administration Manager,26_39,1,0.485
Hungary,Database Administration Manager,40_65,1,0.485
Hungary,Database Analyst,40_65,1,0.485
Hungary,Database Consultant,26_39,2,0.971
Hungary,Database Coordinator,26_39,1,0.485
Hungary,Database Coordinator,40_65,2,0.971
Hungary,Database Design Analyst,26_39,1,0.485
Hungary,Database Designer,26_39,1,0.485
Hungary,Database Developer,26_39,1,0.485
Hungary,Database Engineer,26_39,1,0.485
Hungary,Database Engineer,40_65,1,0.485
Hungary,Database Management System Specialist (DBMS Specialist),26_39,1,0.485
Hungary,Database Management System Specialist (DBMS Specialist),40_65,1,0.485
Hungary,Database Manager,26_39,1,0.485
Hungary,Database Marketing Analyst,14_25,1,0.485
Hungary,Database Marketing Analyst,40_65,1,0.485
Hungary,Database Modeler,40_65,1,0.485
Hungary,Database Programmer,40_65,1,0.485
Hungary,Database Security Administrator,40_65,1,0.485
Hungary,Database Software Technician,14_25,1,0.485
Hungary,Database Software Technician,40_65,1,0.485
Hungary,Database Tester,40_65,1,0.485
Hungary,Databases Computer Consultant,26_39,1,0.485
Hungary,Databases Computer Consultant,40_65,1,0.485
Hungary,Databases Software Consultant,40_65,2,0.971
Hungary,Datastage Developer,14_25,1,0.485
Hungary,Director of Data Operations,26_39,1,0.485
Hungary,Director of Data Operations,40_65,1,0.485
Hungary,Electronic Data Interchange System Developer (EDI System Developer),26_39,1,0.485
Hungary,Electronic Data Processing Auditor (EDP Auditor),26_39,1,0.485
Hungary,"Engineer, System Electronic Data Processing (Engineer, System EDP)",26_39,2,0.971
Hungary,Field Traffic Data Technician,14_25,1,0.485
Hungary,Field Traffic Data Technician,40_65,1,0.485
Hungary,Flight Test Data Acquisition Technician,40_65,1,0.485
Hungary,Geographic Information Systems Data Manager (GIS Data Manager),26_39,1,0.485
Hungary,Geographic Information Systems Data Manager (GIS Data Manager),40_65,3,1.456
Hungary,Geographic Information Systems Data Specialist (GIS Data Specialist),14_25,1,0.485
Hungary,Geographic Information Systems Data Specialist (GIS Data Specialist),40_65,1,0.485
Hungary,Geographic Information Systems Database Administrator (GIS Database Administrator),40_65,1,0.485
Hungary,Head of Information Systems and Data Processing,14_25,1,0.485
Hungary,Head of Information Systems and Data Processing,26_39,1,0.485
Hungary,Head of Information Systems and Data Processing,40_65,1,0.485
Hungary,Health Data Analyst,26_39,1,0.485
Hungary,Internet Database Specialist,40_65,2,0.971
Hungary,Marketing Database Analyst,14_25,1,0.485
Hungary,Naval Tactical Data System--Combat Information Center Officer,40_65,1,0.485
Hungary,"Operations Officer, Afloat (Naval Tactical Data Systems)",40_65,1,0.485
Hungary,Oracle Database Administrator (Oracle DBA),40_65,1,0.485
Hungary,SQL Database Administrator,14_25,1,0.485
Hungary,SQL Database Administrator,26_39,3,1.456
Hungary,Unemployed,14_25,23,11.165
Hungary,Unemployed,26_39,10,4.854
Hungary,Unemployed,40_65,40,19.417
Ireland,Automatic Data Processing Planner (ADP Planner),40_65,1,1.111
Ireland,Automatic Data Processing Systems Security Specialist (ADP Systems Security),26_39,1,1.111
Ireland,Data Acquisition Technician,26_39,1,1.111
Ireland,Data Architect,26_39,1,1.111
Ireland,Data Communications Analyst,26_39,1,1.111
Ireland,Data Communications Analyst,40_65,1,1.111
Ireland,Data Control Clerk Supervisor,40_65,1,1.111
Ireland,Data Input Clerk,14_25,1,1.111
Ireland,Data Management Associate,40_65,2,2.222
Ireland,Data Miner,40_65,1,1.111
Ireland,Data Processing Auditor,40_65,2,2.222
Ireland,Data Processing Consultant,40_65,2,2.222
Ireland,Data Processing Manager,26_39,1,1.111
Ireland,Data Processing Mechanic,26_39,1,1.111
Ireland,Data Processing Systems Analyst,26_39,1,1.111
Ireland,Data Processing Systems Analyst,40_65,1,1.111
Ireland,Data Processing Systems Project Planner,40_65,1,1.111
Ireland,Data Scientist,26_39,1,1.111
Ireland,Data Security Administrator,40_65,1,1.111
Ireland,Data Specialist,40_65,1,1.111
Ireland,Data Systems Manager,40_65,2,2.222
Ireland,Data Warehouse Analyst,26_39,1,1.111
Ireland,Data Warehousing Manager,26_39,1,1.111
Ireland,Data Warehousing Specialist,40_65,1,1.111
Ireland,Database Administration Associate,40_65,1,1.111
Ireland,Database Architect,40_65,1,1.111
Ireland,Database Consultant,14_25,1,1.111
Ireland,Database Designer,26_39,1,1.111
Ireland,Database Modeler,14_25,1,1.111
Ireland,Database Modeler,40_65,1,1.111
Ireland,Database Security Administrator,14_25,1,1.111
Ireland,Database Tester,26_39,2,2.222
Ireland,Electronic Data Processing Auditor (EDP Auditor),26_39,1,1.111
Ireland,Geographic Information Systems Data Manager (GIS Data Manager),26_39,1,1.111
Ireland,Geographic Information Systems Data Manager (GIS Data Manager),40_65,1,1.111
Ireland,Geographic Information Systems Data Specialist (GIS Data Specialist),40_65,1,1.111
Ireland,Geographic Information Systems Database Administrator (GIS Database Administrator),26_39,2,2.222
Ireland,LiDAR Data Analyst,26_39,1,1.111
Ireland,"Operations Officer, Afloat (Naval Tactical Data Systems)",26_39,1,1.111
Ireland,Oracle Database Administrator (Oracle DBA),26_39,1,1.111
Ireland,Reference Data Expert,40_65,1,1.111
Ireland,SQL Database Administrator,26_39,1,1.111
Ireland,Unemployed,14_25,14,15.556
Ireland,Unemployed,26_39,8,8.889
Ireland,Unemployed,40_65,20,22.222
Italy,Automatic Data Processing Customer Liaison (ADP Customer Liaison),14_25,1,0.088
